Profession,MW,PRODUCTS,AH price,AH price +1,Class,Slot,INFORMATION,,Profession,PRODUCTS,Class
Armorsmithing,Chultan MW,Mastered Bronzewood Assault Lapulapus,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Assault Lapulapus,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Lapulapus,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Raid Lapulapus,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Qalisas,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Raid Qalisas,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Qalisas,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Restoration Qalisas,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Assault Bangili,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Assault Bangili,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Bangili,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Raid Bangili,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Isikrinis,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Raid Isikrinis,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Isikrinis,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Restoration Isikrinis,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Assault Kanzu,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Assault Kanzu,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Eziwa,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Raid Eziwa,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Kanzu,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Raid Kanzu,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Eziwa,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Restoration Eziwa,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Assault Kofia,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Assault Kofia,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Isigcina,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Raid Isigcina,Cleric
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Kofia,,,Barbarian,,,,Armorsmithing,Mastered Bronzewood Raid Kofia,Barbarian
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Isigcina,,,Cleric,,,,Armorsmithing,Mastered Bronzewood Restoration Isigcina,Cleric
Armorsmithing,Chultan MW,Wootz Alembic,,,,,Alchemy tool,,Armorsmithing,Wootz Alembic,
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Ibhuzus,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Raid Ibhuzus,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Isikhumbas,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Restoration Isikhumbas,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Ibhuzus,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Ward Ibhuzus,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Isikhumbas,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Ward Isikhumbas,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Umdwebo,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Raid Umdwebo,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Ibhendis,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Restoration Ibhendis,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Ibhendis,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Ward Ibhendis,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Umdwebo,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Ward Umdwebo,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Sesifuba,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Raid Sesifuba,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Ibhantshi,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Restoration Ibhantshi,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Ibhantshi,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Ward Ibhantshi,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Sesifuba,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Ward Sesifuba,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Raid Isigqoko,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Raid Isigqoko,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Restoration Umqhele,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Restoration Umqhele,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Isigqoko,,,Fighter,,,,Armorsmithing,Mastered Bronzewood Ward Isigqoko,Fighter
Armorsmithing,Chultan MW,Mastered Bronzewood Ward Umqhele,,,Paladin,,,,Armorsmithing,Mastered Bronzewood Ward Umqhele,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Cuauhchimalli,,,Paladin,Off-hand,Off-hand,,Armorsmithing,Mastered Bronzewood Cuauhchimalli,Paladin
Armorsmithing,Chultan MW,Mastered Bronzewood Mahuizzochimalli,,,Fighter,Off-hand,Off-hand,,Armorsmithing,Mastered Bronzewood Mahuizzochimalli,Fighter
Armorsmithing,Sharandar MW,Feywood Buckler,,,Fighter,Off-hand,Off-hand,,Armorsmithing,Feywood Buckler,Fighter
Armorsmithing,Sharandar MW,Feywood Shield,,,Paladin,Off-hand,Off-hand,,Armorsmithing,Feywood Shield,Paladin
Armorsmithing,Sharandar MW,Feywood Barbute,,,Barbarian,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Feywood Barbute,Barbarian
Armorsmithing,Sharandar MW,Feywood Breastplate,,,Barbarian,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Breastplate,Barbarian
Armorsmithing,Sharandar MW,Feywood Sprouts,,,Barbarian,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Sprouts,Barbarian
Armorsmithing,Sharandar MW,Feywood Wetboots,,,Barbarian,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Wetboots,Barbarian
Armorsmithing,Sharandar MW,Fey'd Leaf Bark Crown,,,Cleric,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Fey'd Leaf Bark Crown,Cleric
Armorsmithing,Sharandar MW,Feywood Barkbrace,,,Cleric,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Barkbrace,Cleric
Armorsmithing,Sharandar MW,Feywood Cuirass,,,Paladin,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Cuirass,Paladin
Armorsmithing,Sharandar MW,Feywood Sabatons,,,Paladin,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Sabatons,Paladin
Armorsmithing,Sharandar MW,Feywood Sallet,,,Paladin,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Feywood Sallet,Paladin
Armorsmithing,Sharandar MW,Feywood Shoes,,,Cleric,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Shoes,Cleric
Armorsmithing,Sharandar MW,Feywood Sprigs,,,Cleric,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Sprigs,Cleric
Armorsmithing,Sharandar MW,Feywood Wristguards,,,Paladin,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Wristguards,Paladin
Armorsmithing,Sharandar MW,Fey'd Leaf Crown,,,Cleric,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Fey'd Leaf Crown,Cleric
Armorsmithing,Sharandar MW,Feywood Bark,,,Fighter,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Bark,Fighter
Armorsmithing,Sharandar MW,Feywood Bark Barbute,,,Barbarian,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Feywood Bark Barbute,Barbarian
Armorsmithing,Sharandar MW,Feywood Barkguard,,,Cleric,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Barkguard,Cleric
Armorsmithing,Sharandar MW,Feywood Boots,,,Cleric,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Boots,Cleric
Armorsmithing,Sharandar MW,Feywood Branches,,,Barbarian,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Branches,Barbarian
Armorsmithing,Sharandar MW,Feywood Breastboard,,,Barbarian,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Breastboard,Barbarian
Armorsmithing,Sharandar MW,Feywood Chestplate,,,Fighter,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Chestplate,Fighter
Armorsmithing,Sharandar MW,Feywood Greaves,,,Fighter,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Greaves,Fighter
Armorsmithing,Sharandar MW,Feywood Helm,,,Fighter,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Feywood Helm,Fighter
Armorsmithing,Sharandar MW,Feywood Waders,,,Barbarian,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Waders,Barbarian
Armorsmithing,Sharandar MW,Feywood Wraps,,,Cleric,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Wraps,Cleric
Armorsmithing,Sharandar MW,Feywood Bark Helm,,,Fighter,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Feywood Bark Helm,Fighter
Armorsmithing,Sharandar MW,Feywood Bark Sallet,,,Paladin,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Armorsmithing,Feywood Bark Sallet,Paladin
Armorsmithing,Sharandar MW,Feywood Blightbark,,,Fighter,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Blightbark,Fighter
Armorsmithing,Sharandar MW,Feywood Chestguard,,,Fighter,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Feywood Chestguard,Fighter
Armorsmithing,Sharandar MW,Feywood Gaiters,,,Fighter,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Gaiters,Fighter
Armorsmithing,Sharandar MW,Feywood Gauntlets,,,Paladin,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Armorsmithing,Feywood Gauntlets,Paladin
Armorsmithing,Sharandar MW,Feywood Poleyns,,,Paladin,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Armorsmithing,Feywood Poleyns,Paladin
Armorsmithing,Sharandar MW,Hardened Feywood Cuirass,,,Paladin,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Armorsmithing,Hardened Feywood Cuirass,Paladin
Armorsmithing,Sharandar MW,Silvervine Alembic,,,,,Alchemy tool 525 prof/focus,,Armorsmithing,Silvervine Alembic,
Tailoring,Chultan MW,Twine Net,,,,,Gathering tool,,Tailoring,Twine Net,
Tailoring,Chultan MW,Mastered Jute Assault Kohambos,,,Wizard,,,,Tailoring,Mastered Jute Assault Kohambos,Wizard
Tailoring,Chultan MW,Mastered Jute Raid Kohambos,,,Wizard,,,,Tailoring,Mastered Jute Raid Kohambos,Wizard
Tailoring,Chultan MW,Mastered Feathered Assault Isongos,,,Wizard,,,,Tailoring,Mastered Feathered Assault Isongos,Wizard
Tailoring,Chultan MW,Mastered Feathered Raid Isongos,,,Wizard,,,,Tailoring,Mastered Feathered Raid Isongos,Wizard
Tailoring,Chultan MW,Mastered Silk Assault Ngubo,,,Wizard,,,,Tailoring,Mastered Silk Assault Ngubo,Wizard
Tailoring,Chultan MW,Mastered Silk Raid Ngubo,,,Wizard,,,,Tailoring,Mastered Silk Raid Ngubo,Wizard
Tailoring,Chultan MW,Mastered Bronzewood Assault Imaski,,,Wizard,,,,Tailoring,Mastered Bronzewood Assault Imaski,Wizard
Tailoring,Chultan MW,Mastered Bronzewood Raid Imaski,,,Wizard,,,,Tailoring,Mastered Bronzewood Raid Imaski,Wizard
Tailoring,Chultan MW,Mastered Beaded Sash,,,,Belt,,,Tailoring,Mastered Beaded Sash,
Tailoring,Chultan MW,Mastered Bronzewood Sash,,,,Belt,,,Tailoring,Mastered Bronzewood Sash,
Tailoring,Chultan MW,Mastered Fanged Sash,,,,Belt,,,Tailoring,Mastered Fanged Sash,
Tailoring,Chultan MW,Mastered Lichstone Sash,,,,Belt,,,Tailoring,Mastered Lichstone Sash,
Tailoring,Chultan MW,Mastered Silk Mecatica,,,Barbarian,,Off-hand,,Tailoring,Mastered Silk Mecatica,Barbarian
Tailoring,Sharandar MW,Silvervine Net,,,,,Gathering tool 525 prof/focus,,Tailoring,Silvervine Net,
Tailoring,Sharandar MW,Fey'd Leaf Sword Knot,,,Barbarian,Off-hand,MW VII Off-hand,,Tailoring,Fey'd Leaf Sword Knot,Barbarian
Tailoring,Sharandar MW,Fey'd Leaf Branch Crown,,,Wizard,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Tailoring,Fey'd Leaf Branch Crown,Wizard
Tailoring,Sharandar MW,Fey'd Leaf Branches,,,Wizard,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Tailoring,Fey'd Leaf Branches,Wizard
Tailoring,Sharandar MW,Fey'd Leaf Garb,,,Wizard,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Tailoring,Fey'd Leaf Garb,Wizard
Tailoring,Sharandar MW,Fey'd Leaf Shoes,,,Wizard,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Tailoring,Fey'd Leaf Shoes,Wizard
Tailoring,Sharandar MW,Thorned Sash,,,,Belt,Sharandar MW Belt,,Tailoring,Thorned Sash,
Tailoring,Sharandar MW,Fey'd Leaf Boots,,,Wizard,Feet,"When >=50% HP, +5000 accuracy. When <50% HP,  +10% movespeed",,Tailoring,Fey'd Leaf Boots,Wizard
Tailoring,Sharandar MW,Fey'd Leaf Padding,,,Wizard,Armor,"When >=50% HP, +5000 power. When <50% HP, +5500 defense",,Tailoring,Fey'd Leaf Padding,Wizard
Tailoring,Sharandar MW,Fey'd Leaf Wood Crown,,,Wizard,Head,"When >=50% HP, +5000 crit. When <50% HP, +5500 crit avoid",,Tailoring,Fey'd Leaf Wood Crown,Wizard
Tailoring,Sharandar MW,Fey'd Leaf Wood Wraps,,,Wizard,Arms,"When >=50% HP, +5000 critsev. When <50% HP, 5500 deflect",,Tailoring,Fey'd Leaf Wood Wraps,Wizard
Tailoring,Sharandar MW,Dawn's Light Sash,,,,Belt,Sharandar MW Belt,,Tailoring,Dawn's Light Sash,
Tailoring,Sharandar MW,Feywood Sash,,,,Belt,Sharandar MW Belt,,Tailoring,Feywood Sash,
Tailoring,Sharandar MW,Glowing Sash,,,,Belt,Sharandar MW Belt,,Tailoring,Glowing Sash,
Blacksmithing,Chultan MW,Wootz Cross-pein Hammer,,,,,Blacksmithing tool,,Blacksmithing,Wootz Cross-pein Hammer,
Blacksmithing,Chultan MW,Wootz File,,,,,Jewelcrafting tool,,Blacksmithing,Wootz File,
Blacksmithing,Chultan MW,Wootz Hatchet,,,,,Gathering tool,,Blacksmithing,Wootz Hatchet,
Blacksmithing,Chultan MW,Wootz Pickaxe,,,,,Gathering tool,,Blacksmithing,Wootz Pickaxe,
Blacksmithing,Chultan MW,Wootz Raising Hammer,,,,,Armorsmithing tool,,Blacksmithing,Wootz Raising Hammer,
Blacksmithing,Chultan MW,Wootz Round Knife,,,,,Leatherworking tool,,Blacksmithing,Wootz Round Knife,
Blacksmithing,Chultan MW,Wootz Scythe,,,,,Gathering tool,,Blacksmithing,Wootz Scythe,
Blacksmithing,Chultan MW,Mastered Obsidian Itecpayo,,,Rogue,Off-hand,Off-hand,,Blacksmithing,Mastered Obsidian Itecpayo,Rogue
Blacksmithing,Chultan MW,Mastered Obsidian Itztopilli,,,Ranger,Off-hand,Off-hand,,Blacksmithing,Mastered Obsidian Itztopilli,Ranger
Blacksmithing,Chultan MW,Mastered Obsidian Rapier,,,Bard,Weapon,Main hand,,Blacksmithing,Mastered Obsidian Rapier,Bard
Blacksmithing,Chultan MW,Mastered Bronzewood Huitzauhqui,,,Barbarian,Weapon,Main hand,,Blacksmithing,Mastered Bronzewood Huitzauhqui,Barbarian
Blacksmithing,Chultan MW,Mastered Bronzewood Macuahuitl,,,Fighter,Weapon,Main hand,,Blacksmithing,Mastered Bronzewood Macuahuitl,Fighter
Blacksmithing,Chultan MW,Mastered Bronzewood Quauhololli,,,Paladin,Weapon,Main hand,,Blacksmithing,Mastered Bronzewood Quauhololli,Paladin
Blacksmithing,Chultan MW,Mastered Obsidian Omihuictli,,,Rogue,Weapon,Main hand,,Blacksmithing,Mastered Obsidian Omihuictli,Rogue
Blacksmithing,Sharandar MW,Silvervine Cross-pein Hammer,,,,,Blacksmithing tool 525 prof/focus,,Blacksmithing,Silvervine Cross-pein Hammer,
Blacksmithing,Sharandar MW,Silvervine File,,,,,Jewelcrafting tool 525 prof/focus,,Blacksmithing,Silvervine File,
Blacksmithing,Sharandar MW,Silvervine Hatchet,,,,,Gathering tool 525 prof/focus,,Blacksmithing,Silvervine Hatchet,
Blacksmithing,Sharandar MW,Silvervine Pickaxe,,,,,Gathering tool 525 prof/focus,,Blacksmithing,Silvervine Pickaxe,
Blacksmithing,Sharandar MW,Silvervine Raising Hammer,,,,,Armorsmithing tool 525 prof/focus,,Blacksmithing,Silvervine Raising Hammer,
Blacksmithing,Sharandar MW,Silvervine Round Knife,,,,,Leatherworking tool 525 prof/focus,,Blacksmithing,Silvervine Round Knife,
Blacksmithing,Sharandar MW,Silvervine Scythe,,,,,Gathering tool 525 prof/focus,,Blacksmithing,Silvervine Scythe,
Blacksmithing,Sharandar MW,Feywood Broad Slab,,,Barbarian,Weapon,Main hand,,Blacksmithing,Feywood Broad Slab,Barbarian
Blacksmithing,Sharandar MW,Feywood Carved Blade,,,Fighter,Weapon,Main hand,,Blacksmithing,Feywood Carved Blade,Fighter
Blacksmithing,Sharandar MW,Feywood Club,,,Paladin,Weapon,Main hand,,Blacksmithing,Feywood Club,Paladin
Blacksmithing,Sharandar MW,Feywood Rapier,,,Bard,Weapon,Main hand,,Blacksmithing,Feywood Rapier,Bard
Blacksmithing,Sharandar MW,Feywood Stiletto,,,Rogue,Off-hand,Main hand,,Blacksmithing,Feywood Stiletto,Rogue
Blacksmithing,Sharandar MW,Feywood Blades,,,Ranger,Off-hand,Main hand,,Blacksmithing,Feywood Blades,Ranger
Blacksmithing,Sharandar MW,Feywood Dagger,,,Rogue,Weapon,Main hand,,Blacksmithing,Feywood Dagger,Rogue