Resource,Resource,MW?,New,AH Price,AH Price +1,Source,excr,GM/excr,AD/excr,cop/excr,copper sell,copper buy,  Coffer GM, GM/AD,GM/gold,GH vendor,Vendor price (GM), GM/AD,,AH Price (13-9-2018),AH Price (7-9-2018),MW?,AH Price,AH Price +1,Chart,Source,copper sell,copper buy,  Coffer GM,GH vendor,Vendor price (GM)
Aberrant Blood,Aberrant Blood,Yes,No,,,Gathering,100,0.048,0.000,0.610,61,,4.8,,,,,,,,,Yes,40,500,,,61,,4.8,,
Aberrant Bone,Aberrant Bone,Yes,No,,,Gathering,20,0.200,0.000,2.900,58,,4,,,,,,,,,Yes,80,150,,,58,,4,,
Aberrant Hide,Aberrant Hide,No,No,,,Gathering,100,0.040,0.000,0.620,62,,4,,,,,,,,,No,100,150,,,62,,4,,
Aberrant Sinew,Aberrant Sinew,No,No,,,Gathering,20,0.200,0.000,2.850,57,,4,,,,,,,,,No,100,120,,,57,,4,,
Adamantine Ingot,Adamantine Ingot,No,No,,,"Armorsmithing
Blacksmithing",300,,0.000,0.227,68,,not possible,,,,,,,,,No,,,,,68,,not possible,,
Adamantine Ore,Adamantine Ore,No,No,,,Gathering,200,0.028,0.000,0.350,70,,5.6,,,,,,,,,No,80,200,,,70,,5.6,,
Adamantine Plate,Adamantine Plate,No,No,,,Armorsmithing,800,,0.000,0.086,69,,not possible,,,,,,,4,,No,,,,,69,,not possible,,
Adamantine Rings,Adamantine Rings,No,No,,,Armorsmithing,500,0.030,0.000,0.138,69,,14.8,,,,,,,,,No,,,,,69,,14.8,,
Adamantine Scales,Adamantine Scales,No,No,,,Armorsmithing,500,0.030,0.000,0.138,69,,14.8,,,,,,,,,No,,,,,69,,14.8,,
Adder,Adder,No,No,,,Gathering,16,0.200,0.000,2.938,47,,3.2,,,,,,,,,No,,,,,47,,3.2,,
Aegwyrt,Aegwyrt,No,No,,,Gathering,4,0.200,0.000,2.250,9,95,0.8,,84.211,,,,,,,No,,,,,9,,0.8,,
Alkali,Alkali,Yes,No,"5,000",,GH Vendor,,,,,50,,not possible,,,Atelier,2000,0.400,,"14,000","14,000",Yes,"35,000",,,,50,,not possible,Atelier,
Allosaur Fang,Allosaur Fang,Yes,No,,,Allosaurs in Chult,,,,,50,,60,,,,,,,"2,000",,Yes,"1,800",,,Allosaurs,50,,60,,
Amber Index,Amber Index,No,No,,,Artificing,120,0.133,0.000,0.475,57,,16,,,,,,,,,No,,,,,57,,16,,
Animal Bone,Animal Bone,No,No,,,Gathering,2,0.200,0.000,2.500,5,23,0.4,,173.913,,,,,,,No,,,,,5,,0.4,,
Animal Hide,Animal Hide,No,No,,,Gathering,2,0.200,0.000,1.000,2,9,0.4,,444.444,,,,,,,No,,,,,2,,0.4,,
Animal Sinew,Animal Sinew,No,No,,,Gathering,2,0.200,0.000,3.000,6,28,0.4,,142.857,,,,,,,No,,,,,6,,0.4,,
Antler Glue,Antler Glue,No,No,,,Alchemy,24,,0.000,0.917,22,1700,not possible,,#VALUE!,,,,,,,No,,,,,22,,not possible,,
Argent Index,Argent Index,No,No,,,Artificing,48,0.133,0.000,0.604,29,4980,6.4,,12.851,,,,,,,No,,,,,29,,6.4,,
Auroch Hide,Auroch Hide,No,No,,,Gathering,,,,,70,,,,,,,,,,,No,,,,,,,,,
Ash Log,Ash Log,No,No,,,Gathering,4,0.200,0.000,4.750,19,90,0.8,,88.889,,,,,,,No,,,,,19,,0.8,,
Ash Lumber,Ash Lumber,No,No,,,Artificing,16,,0.000,1.125,18,920,not possible,,#VALUE!,,,,,,,No,,,,,18,,not possible,,
Aureus Index,Aureus Index,No,No,,,Artificing,800,0.047,0.000,0.086,69,,37.2,,,,,,,,,No,,,,,69,,37.2,,
Azurite,Azurite,No,No,"1,000",,GH Vendor,,,,,50,,not possible,,,Goldsmith,200,0.200,,"1,500","1,500",No,"1,500",,,,50,,not possible,Goldsmith,
Basilisk Bone,Basilisk Bone,No,No,,,Gathering,,,,,5,,,,,,,,,,,No,,,,,,,,,
Basilisk Hide,Basilisk Hide,No,No,,,Gathering,,,,,70,,,,,,,,,,,No,,,,,,,,,
Batiri Prism,Batiri Prism,Yes,No,,,Batiris in Chult,,,,,50,,40,,,,,,,900,,Yes,310,,,Soshenstar,50,,40,,
Beads of Light,Beads of Light,Yes,Yes,,,Sharandar MW Jewelcrafting,,,,,50,,0,,,,,,,,,Yes,,,,,,,,,
Bear Hide,Bear Hide,No,No,,,Gathering,12,0.200,0.000,3.333,40,,2.4,,,,,,,,,No,55,60,,,40,,2.4,,
Bear Leather,Bear Leather,No,No,,,Leatherworking,40,0.160,0.000,1.050,42,,6.4,,,,,,,,,No,,,,,42,,6.4,,
Bear Sinew,Bear Sinew,No,No,,,Gathering,12,0.200,0.000,3.250,39,,2.4,,,,,,,,,No,,,,,39,,2.4,,
Bearberry,Bearberry,No,No,,,Gathering,16,0.200,0.000,2.563,41,,3.2,,,,,,,,,No,,,,,41,,3.2,,
Beast Blood,Beast Blood,No,No,,,Gathering,4,0.200,0.000,3.750,15,71,0.8,,112.676,,,,,,,No,,,,,15,,0.8,,
Beast Fang,Beast Fang,No,No,,,Gathering,4,0.200,0.000,2.750,11,52,0.8,,153.846,,,,,,,No,,,,,11,,0.8,,
Beast Horn,Beast Horn,Yes,No,,,Gathering,20,0.200,0.000,2.800,56,,4,,,,,,,,,Yes,95,100,,,56,,4,,
Beehive Chip,Beehive Chip,No,No,,,Gathering,12,0.200,0.000,5.667,68,,2.4,,,,,,,,,No,,,,,68,,2.4,,
Beeswax,Beeswax,No,No,,,Alchemy,40,0.160,0.000,1.100,44,,6.4,,,,,,,880,880,No,100,200,,,44,,6.4,,
Belladonna,Belladonna,No,No,,,Gathering,100,0.048,0.000,0.660,66,,4.8,,,,,,,,,No,,,,,66,,4.8,,
Black Ink,Black Ink,Yes,No,,,Alchemy,300,0.032,0.000,0.177,53,,9.6,,,,,,,,,Yes,400,500,,,53,,9.6,,
Blackiron Ingot,Blackiron Ingot,No,No,,,"Armorsmithing
Blacksmithing",60,0.133,0.000,0.933,56,,8,,,,,,,,,No,,,,,56,,8,,
Blackiron Ore,Blackiron Ore,No,No,,,Gathering,20,0.200,0.000,3.000,60,,4,,,,,,,,,No,,,,,60,,4,,
Blackiron Plate,Blackiron Plate,No,No,,,Armorsmithing,120,0.133,0.000,0.475,57,,16,,,,,,,,,No,,,,,57,,16,,
Blackiron Scales,Blackiron Scales,No,No,,,Armorsmithing,60,0.133,0.000,0.967,58,,8,,,,,,,,,No,,,,,58,,8,,
Blacklip Oyster,Blacklip Oyster,No,No,,,Gathering,16,0.200,0.000,2.813,45,,3.2,,,,,,,,,No,,,,,45,,3.2,,
Bone Glue,Bone Glue,No,No,,,Alchemy,8,0.100,0.000,0.250,2,170,0.8,,47.059,,,,,,,No,,,,,2,,0.8,,
Brass Ingot,Brass Ingot,No,No,,,Jewelcrafting,16,,0.000,0.938,15,920,not possible,,#VALUE!,,,,,"1,390","1,390",No,60,80,,,15,,not possible,,
Brimstone,Brimstone,No,No,,,Gathering,,,,,68,,,,,,,,,,,No,,,,,,,,,
Brilliant Bead,Brilliant Bead,Yes,No,,,Jewelcrafting,,,,,50,,,,,,,,,"62,000","62,000",Yes,"135,000","200,000",,,50,,,,
Brilliant Pinion,Brilliant Pinion,Yes,No,400,,Explorer Chart: Omu,,,,,50,,100,0.250,,,,,,"1,000",,Yes,"2,700","7,000",Omu,,50,,100,,
Bronze Ingot,Bronze Ingot,No,No,,,"Armorsmithing
Blacksmithing",8,0.100,0.000,0.125,1,55,0.8,,145.455,,,,,"3,600","3,600",No,,,,,1,,0.8,,
Bronze Plate,Bronze Plate,No,No,,,Armorsmithing,16,0.100,0.000,0.125,2,230,1.6,,69.565,,,,,,,No,,,,,2,,1.6,,
Bronze Rings,Bronze Rings,No,No,,,Armorsmithing,8,0.100,0.000,0.750,6,345,0.8,,23.188,,,,,"35,000","35,000",No,,,,,6,,0.8,,
Bronzewood Log,Bronzewood Log,Yes,No,300,,Explorer Chart: Soshenstar,,,,,50,,100,0.333,,,,,,,,Yes,"20,000","20,000",Soshenstar,,50,,100,,
Bronzewood Lumber,Bronzewood Lumber,Yes,No,,,"Armorsmithing
Artificing",,,,,50,,350,,,,,,,,,Yes,"128,000","185,000",,,50,,350,,
Brown Scorpion,Brown Scorpion,No,No,,,Gathering,100,0.048,0.000,0.670,67,,4.8,,,,,,,,,No,,,,,67,,4.8,,
Calf Skin,Calf Skin,No,No,,,Mysterious Merchant,,,,,50,,not possible,,,Mysterious Merchant,500,,,"2,200","2,200",No,"3,100",,,,50,,not possible,Mysterious Merchant,
Chalk,Chalk,No,No,,,Gathering,,,,,54,,,,,,,,,,,No,,,,,,,,,
Chamomile,Chamomile,Yes,No,,,Gathering,16,0.200,0.000,4.250,68,,3.2,,,,,,,,,Yes,,,,,68,,3.2,,
Chestnut Log,Chestnut Log,No,No,,,Gathering,,,,,70,,,,,,,,,,,No,,,,,,,,,
Chultan Silk,Chultan Silk,Yes,No,,,Tailoring,,,,,50,,980,,,,,,,"144,000",,Yes,"230,000",,,,50,,980,,
Chultan Silk Thread,Chultan Silk Thread,Yes,No,,,Tailoring,,,,,50,,400,,,,,,,"42,500","42,500",Yes,"82,500",,,,50,,400,,
Chultan Spring Water,Chultan Spring Water,Yes,No,900,,Explorer Chart: Omu,,,,,50,,100,0.111,,,,,,"1,200","1,200",Yes,600,"3,000",Omu,,50,,100,,
Chultan Tea Leaves,Chultan Tea Leaves,Yes,No,"4,400",,Explorer Chart: Soshenstar,,,,,50,,100,0.023,,,,,,710,710,Yes,"3,600","5,000",Soshenstar,,50,,100,,
Chultan Wootz Ore,Chultan Wootz Ore,Yes,Yes,750,,Explorer Chart: Omu,,,,,50,,,0.000,,,,,,710,710,Yes,"3,600","5,000",Soshenstar,,50,,100,,
Chultan Wootz Ingot,Chultan Wootz Ingot,Yes,Yes,,,Blacksmithing,,,,,50,,,,,,,,,710,710,Yes,"3,600","5,000",Soshenstar,,50,,100,,
Cinnabar,Cinnabar,No,No,,,Gathering,16,0.200,0.000,2.688,43,,3.2,,,,,,,"7,500","7,500",No,210,130,,,43,,3.2,,
Cobalt Ore,Cobalt Ore,No,No,,,Gathering,,,,,18,,,,,,,,,,,No,,,,,,,,,
#N/A,Chultan Wootz,No,No,,,,,,,,50,,,,,,,,,"7,500","7,500",No,210,130,,,43,,3.2,,
Chultan Wootz Ingot,Chultan Wootz Ingot,Yes,No,,,,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Coke,Coke,No,No,"5,000",,GH Vendor,,,,,50,,not possible,,,Bloomery,2000,0.400,,,,No,"25,000",,,,50,,not possible,Bloomery,
Copper Ingot,Copper Ingot,Yes,No,,,Jewelcrafting,8,0.100,0.000,0.250,2,55,0.8,,145.455,,,,,,,Yes,150,38,,,2,,0.8,,
Copper Ore,Copper Ore,No,No,,,Gathering,1,0.400,0.000,1.000,1,5,0.4,,800.000,,,,,200,200,No,,,,,1,,0.4,,
Copper Sand,Copper Sand,No,No,,,Gathering,4,0.200,0.000,13.250,53,67,0.8,,119.403,,,,,"1,100","1,100",No,5,8,,,53,,0.8,,
Corpse Flower Thorn,Corpse Flower Thorn,Yes,Yes,"1,000",,Corpse Flowers in Sharandar areas,,,,,50,,0,,,,,,,,,Yes,,,,,,,,,
Cotton Boll,Cotton Boll,No,No,,,Gathering,2,0.200,0.000,1.500,3,14,0.4,,285.714,,,,,,,No,,,,,3,,0.4,,
Cotton Cloth,Cotton Cloth,No,No,,,Tailoring,8,0.100,0.000,0.250,2,230,0.8,,34.783,,,,,,,No,,,,,2,,0.8,,
Cotton Yarn,Cotton Yarn,No,No,,,Tailoring,8,0.100,0.000,0.125,1,55,0.8,,145.455,,,,,,,No,,,,,1,,0.8,,
Crystalline Ornament,Crystalline Ornament,Yes,Yes,,,Sharandar MW Jewelcrafting,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Cupronickel Ore,Cupronickel Ore,No,No,,,Gathering,,,,,18,,,,,,,,,,,No,,,,,,,,,
Cupronickel Sand,Cupronickel Sand,No,No,,,Gathering,,,,,53,,,,,,,,,,,No,,,,,,,,,
Cypren Index,Cypren Index,No,No,,,Artificing,32,0.100,0.000,0.531,17,1950,3.2,,16.410,,,,,,,No,,,,,17,,3.2,,
Dark Prism,Dark Prism,No,No,,,Jewelcrafting,,,,,50,,40,,,,,,,,,No,,,,,50,,40,,
Dark Residuum,Dark Residuum,No,No,,,Alchemy,,,,,50,,80,,,,,,,,,No,,,,,50,,80,,
Darksteel Sand,Darksteel Sand,No,Yes,,,Explorer Chart: Terminus,,,,,54,,0,,,,,,,,,No,,,,,,,,,
Dawn's Silver Enamel,Dawn's Silver Enamel,Yes,Yes,,,Sharandar MW Artificing,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Death Cap,Death Cap,No,No,,,Gathering,100,0.048,0.000,0.650,65,,4.8,,,,,,,,,No,,,,,65,,4.8,,
Deep Brimstone,Deep Brimstone,No,Yes,,,Explorer Chart: Terminus,,,,,54,,0,,,,,,,,,No,,,,,,,,,
Deepwood Sap,Deepwood Sap,No,Yes,,,Explorer Chart: Wyllowwood,,,,,54,,0,,,,,,,,,No,,,,,,,,,
Deer Antler,Deer Antler,No,No,,,Gathering,8,0.200,0.000,2.625,21,131,1.6,,122.137,,,,,,,No,,,,,21,,1.6,,
Deer Leather,Deer Leather,No,No,,,Leatherworking,16,0.100,0.000,1.125,18,920,1.6,,17.391,,,,,,,No,,,,,18,,1.6,,
Deer Sinew,Deer Sinew,No,No,,,Gathering,4,0.200,0.000,4.750,19,90,0.8,,88.889,,,,,,,No,,,,,19,,0.8,,
Deer Skin,Deer Skin,No,No,,,Gathering,4,0.200,0.000,4.000,16,76,0.8,,105.263,,,,,"1,250","1,250",No,18,33,,,16,,0.8,,
Demon's Trumpet,Demon's Trumpet,No,No,,,Gathering,16,0.200,0.000,3.063,49,,3.2,,,,,,,,,No,,,,,49,,3.2,,
Deva's Trumpet,Deva's Trumpet,No,No,,,Gathering,20,0.200,0.000,2.950,59,,4,,,,,,,,,No,,,,,59,,4,,
Devil Bone,Devil Bone,No,No,,,Gathering,,,,,5,,,,,,,,,,,No,,,,,,,,,
Dinosaur Hide,Dinosaur Hide,Yes,No,,,Chultan Dinosaurs,,,,,50,,40,,,,,,,10,,Yes,180,,,,50,,40,,
Dinosaur Leather,Dinosaur Leather,No,No,,,Leatherworking,,,,,50,,80,,,,,,,250,,No,800,900,,,50,,80,,
Displacer Beast's Whisker,Displacer Beast's Whisker,Yes,Yes,"79,000",,Vault of Stars (first boss),,,,,50,,0,,,,,,,,,Yes,,,,,,,,,
Dragon Turtle Scales,Dragon Turtle Scales,No,No,,,Fangbreaker Island,,,,,50,,not possible,,,,,,,"2,400","2,400",No,"7,800",,,FBI,50,,not possible,,
Drake Hide,Drake Hide,No,No,,,Gathering,200,0.028,0.000,0.350,70,,5.6,,,,,,,,,No,,,,,70,,5.6,,
Drake Horn,Drake Horn,No,No,,,Gathering,200,0.028,0.000,0.280,56,,5.6,,,,,,,,,No,,,,,56,,5.6,,
Drake Leather,Drake Leather,No,No,,,Leatherworking,300,0.032,0.000,0.230,69,,9.6,,,,,,,,,No,,,,,69,,9.6,,
Drake Sinew,Drake Sinew,Yes,No,,,Gathering,200,0.024,0.000,0.350,70,,4.8,,,,,,,,,Yes,140,550,,,70,,4.8,,
Dream Moss,Dream Moss,Yes,Yes,,,Explorer Chart: Twisted Caverns,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Dryad Hair,Dryad Hair,Yes,Yes,"4,500",,Explorer Chart: The Grove,,,,,50,,,0.000,,,,,,,,Yes,,,,,,,,,
Dubbin,Dubbin,No,No,,,Sea of Moving Ice Treasure Maps,,,,,5000,,not possible,,,,,,,150,,No,350,,,,5000,,not possible,,
Dyer's Broom,Dyer's Broom,No,No,"2,000",,GH Vendor,,,,,50,,not possible,,,Tenterground,250,0.125,,"2,200","2,200",No,"2,500",,,,50,,not possible,Tenterground,
Ears 'N Tears,Ears 'N Tears,Yes,Yes,,,Sharandar MW Alchemy,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Electrum Ingot,Electrum Ingot,No,No,,,Jewelcrafting,60,,0.000,1.033,62,,not possible,,,,,,,,,No,,,,,62,,not possible,,
Electrum Ore,Electrum Ore,No,No,,,Gathering,20,0.200,0.000,2.750,55,,4,,,,,,,,,No,,,,,55,,4,,
Electrum Sand,Electrum Sand,No,No,,,Gathering,20,0.200,0.000,2.650,53,,4,,,,,,,,,No,,,,,53,,4,,
Elm Log,Elm Log,No,No,,,Gathering,12,0.200,0.000,2.583,31,226,2.4,,106.195,,,,,"1,200","1,200",No,23,300,,,31,,2.4,,
Elm Lumber,Elm Lumber,Yes,No,,,Artificing,,,,,29,,,,,,,,,"1,200","1,200",Yes,23,300,,,31,,2.4,,
Fanged Ornament,Fanged Ornament,Yes,No,,,Jewelcrafting,,,,,50,,,,,,,,,,,Yes,"546,000",,,,50,,,,
Fartouched Residuum,Fartouched Residuum,No,No,,,Master Spellplague Caverns,,,,,50,,,,,,,,,"1,000","1,000",No,"77,000",,,MSPC,50,,,,
Feathered Ornament,Feathered Ornament,Yes,No,,,Jewelcrafting,,,,,50,,,,,,,,,,,Yes,"600,000",,,,50,,,,
Felt Cloth,Felt Cloth,No,No,,,Tailoring,32,0.150,0.000,1.125,36,,4.8,,,,,,,,,No,,,,,36,,4.8,,
Fey Fibers,Fey Fibers,Yes,Yes,,,Sharandar MW Tailoring,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Feywood Log,Feywood Log,Yes,Yes,"4,500",,Explorer Chart: The Grove,,,,,50,,,0.000,,,,,,,,Yes,,,,,,,,,
Feywood Lumber,Feywood Lumber,Yes,Yes,,,"Sharandar MW Armorsmithing
Sharandar MW Artificing",,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Fey'd Fabrics,Fey'd Fabrics,No,Yes,,,Sharandar MW Tailoring,,,,,50,,,,,,,,,,,No,,,,,,,,,
Fieldstone,Fieldstone,No,No,"2,500",,GH Vendor,,,,,50,,not possible,,,Goldsmith,200,0.080,,,,No,"1,800",,,,50,,not possible,Goldsmith,
Fine Parchment,Fine Parchment,No,No,,,Artificing,500,0.050,0.000,0.138,69,,25.2,,,,,,,,,No,,,,,69,,25.2,,
Fish Bones,Fish Bones,No,No,,,Gathering,12,0.200,0.000,3.000,36,,2.4,,,,,,,,,No,,,,,36,,2.4,,
Fish Glue,Fish Glue,No,No,,,Alchemy,32,0.150,0.000,1.219,39,,4.8,,,,,,,,,No,,,,,39,,4.8,,
Fish Oil,Fish Oil,No,No,,,Alchemy,60,0.133,0.000,0.900,54,,8,,,,,,,,,No,100,900,,,54,,8,,
Flax,Flax,No,No,,,Gathering,4,0.200,0.000,3.500,14,62,0.8,,129.032,,,,,,,No,,,,,14,,0.8,,
Fleece,Fleece,No,No,,,Gathering,8,0.200,0.000,3.500,28,198,1.6,,80.808,,,,,,,No,,,,,28,,1.6,,
Foraged Cocoon,Foraged Cocoon,No,No,,,Gathering,16,0.200,0.000,2.750,44,,3.2,,,,,,,"54,000","54,000",No,,,,,44,,3.2,,
Fowl Feather,Fowl Feather,No,No,,,Gathering,16,0.200,0.000,1.125,18,,3.2,,,,,,,"7,000","7,000",No,,,,,18,,3.2,,
Frozen Dawn's Dew,Frozen Dawn's Dew,Yes,Yes,,,Sharandar MW Blacksmithing,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Gold Sand,Gold Sand,No,No,,,Gathering,200,0.024,0.000,0.265,53,,4.8,,,,,,,"15,000","15,000",No,,,,,53,,4.8,,
Hardened Blight Bark,Hardened Blight Bark,Yes,Yes,750,,Explorer Chart: The Grove,,,,,50,,,0.000,,,,,,,,Yes,,,,,,,,,
Hardened Bronzewood,Hardened Bronzewood,Yes,No,,,Armorsmithing,,,,,50,,,,,,,,,,,Yes,"318,000","550,000",,,50,,,,
Hardened Feywood,Hardened Feywood,Yes,Yes,,,Sharandar MW Armorsmithing,,,,,50,,,,,,,,,,,Yes,"318,000","550,000",,,50,,,,
Honey,Honey,Yes,No,,,Alchemy,40,0.160,0.000,1.025,41,,6.4,,,,,,,"1,300","1,300",Yes,75,300,,,41,,6.4,,
Horn Glue,Horn Glue,No,No,,,Alchemy,300,0.032,0.000,0.210,63,,9.6,,,,,,,,,No,600,"1,000",,,63,,9.6,,
Iron Ingot,Iron Ingot,No,No,,,"Armorsmithing
Blacksmithing",16,0.100,0.000,1.000,16,920,1.6,,17.391,,,,,,,No,60,275,,,16,,1.6,,
Iron Nails,Iron Nails,No,No,,,"Armorsmithing
Blacksmithing",,,,,50,,not possible,,,,,,,,,No,,,,,50,,not possible,,
Iron Ore,Iron Ore,No,No,,,Gathering,4,0.200,0.000,4.500,18,112,0.8,,71.429,,,,,"1,200","1,200",No,10,10,,,18,,0.8,,
Iron Plate,Iron Plate,No,No,,,Armorsmithing,32,0.100,0.000,0.531,17,1950,3.2,,16.410,,,,,,,No,,,,,17,,3.2,,
Iron Rings,Iron Rings,No,No,,,Armorsmithing,16,0.100,0.000,1.125,18,1350,1.6,,11.852,,,,,800,800,No,,,,,18,,1.6,,
Iron Rust,Iron Rust,No,No,"2,200",,GH Vendor,,,,,50,,not possible,,,Bloomery,200,0.091,,"75,000","75,000",No,"2,600",,,,50,,not possible,Bloomery,
Iron Sand,Iron Sand,No,No,,,Gathering,8,0.200,0.000,6.625,53,,1.6,,,,,,,"1,900","1,900",No,68,150,,,53,,1.6,,
Jute,Jute,No,No,,,Mysterious Merchant,,,,,50,,not possible,,,Mysterious Merchant,200,,,"55,000","55,000",No,"2,000",,,,50,,not possible,Mysterious Merchant,
Jute Macrame,Jute Macrame,Yes,No,,,Tailoring,,,,,50,,,,,,,,,"175,000","175,000",Yes,"139,000","222,000",,,50,,,,
Lacquered 'Aged' Leather,Lacquered 'Aged' Leather,Yes,Yes,,,Sharandar MW Leatherworking,,,,,50,,,,,,,,,"44,000","44,000",Yes,"200,000",,,,50,,700,,
Lacquered Dinosaur Leather,Lacquered Dinosaur Leather,Yes,No,,,Leatherworking,,,,,50,,700,,,,,,,"44,000","44,000",Yes,"200,000",,,,50,,700,,
Lacquered Leaves,Lacquered Leaves,Yes,Yes,,,Sharandar MW Leatherworking,,,,,50,,,,,,,,,"44,000","44,000",Yes,"200,000",,,,50,,700,,
Lakh Resin,Lakh Resin,Yes,No,"2,500",,Explorer Chart: Soshenstar,,,,,50,,100,0.040,,,,,,"8,500","8,500",Yes,"7,000","7,500",Soshenstar,,50,,100,,
Lakh Varnish,Lakh Varnish,Yes,No,,,Alchemy,,,,,50,,600,,,,,,,,,Yes,"110,000","129,000",,,50,,600,,
Leather,Leather,No,No,,,Leatherworking,8,0.100,0.000,0.125,1,55,0.8,,145.455,,,,,"50,000","50,000",No,,,,,1,,0.8,,
Lichstone,Lichstone,Yes,No,,,Tomb of the Nine Gods,,,,,50,,not possible,,,,,,,,,Yes,250,,,,50,,not possible,,
Lichstone Enamel,Lichstone Enamel,Yes,No,,,Artificing,,,,,50,,,,,,,,,,,Yes,"215,000","215,000",,,50,,,,
Limestone,Limestone,No,No,,,Gathering,,,,,2,,,,,,,,,,,No,,,,,,,,,
Linen Cloth,Linen Cloth,No,No,,,Tailoring,16,0.100,0.000,1.125,18,1950,1.6,,8.205,,,,,"125,000",,No,,,,,18,,1.6,,
Linen Yarn,Linen Yarn,No,No,,,Tailoring,16,0.100,0.000,1.063,17,920,1.6,,17.391,,,,,"3,900",,No,,,,,17,,1.6,,
Linseed Oil,Linseed Oil,No,No,,,Alchemy,16,0.100,0.000,1.188,19,1090,1.6,,14.679,,,,,230,230,No,50,300,,,19,,1.6,,
Lion Fur,Lion Fur,Yes,No,,,Leatherworking,,,,,50,,,,,,,,,"80,000","80,000",Yes,"200,000","250,000",,,50,,,,
Lion Hide,Lion Hide,Yes,No,,,Lions in Chult,,,,,50,,30,,,,,,,"40,000","40,000",Yes,"12,000",,,,50,,30,,
Livewood Sap,Livewood Sap,No,No,,,Sea of Moving Ice Treasure Maps,,,,,5000,,not possible,,,,,,,"2,500","2,500",No,400,,,,5000,,not possible,,
Living Bronzewood,Living Bronzewood,Yes,No,,,Artificing,,,,,50,,800,,,,,,,"130,000","130,000",Yes,"190,000",,,,50,,800,,
Living Feywood,Living Feywood,Yes,Yes,,,Sharandar MW Artificing,,,,,50,,,,,,,,,"130,000","130,000",Yes,"190,000",,,,50,,800,,
Living Varnish,Living Varnish,Yes,No,,,Alchemy,,,,,50,,,,,,,,,"1,000","1,000",Yes,"91,000",,,,50,,,,
Madder Root,Madder Root,No,No,"2,000",,GH Vendor,,,,,50,,not possible,,,Tenterground,200,0.100,,"35,000","35,000",No,"2,600",,,,50,,not possible,Tenterground,
Mainspring,Mainspring,No,No,,,Mysterious Merchant,,,,,50,,,,,Mysterious Merchant,750,,,"30,000","30,000",No,"1,250",,,,50,,,Mysterious Merchant,
Maker's Bounty,Maker's Bounty,No,No,"2,000",,Lockbox,,,,,10,,,0.000,,,,,,"50,000","50,000",No,"12,000",,,Lockbox,10,,,,
Maker's Calm,Maker's Calm,No,No,,,Lockbox,,,,,10,,,,,,,,,,,No,"6,000",,,Lockbox,10,,,,
