Resource,Resource,MW?,New,AH Price,AH Price +1,Source,excr,GM/excr,AD/excr,cop/excr,copper sell,copper buy,  Coffer GM, GM/AD,GM/gold,GH vendor,Vendor price (GM), GM/AD,,AH Price (13-9-2018),AH Price (7-9-2018),MW?,AH Price,AH Price +1,Chart,Source,copper sell,copper buy,  Coffer GM,GH vendor,Vendor price (GM)
Maker's Focus,Maker's Focus,No,No,,,Lockbox,,,,,10,,,,,,,,,,,No,"5,000",,,Lockbox,10,,,,
Maker's Haste,Maker's Haste,No,No,,,Lockbox,,,,,10,,,,,,,,,,,No,"1,100",,,Lockbox,10,,,,
Maker's Keep,Maker's Keep,No,No,0,,Lockbox,,,,,10,,,,,,,,,"2,500","2,500",No,"7,000",,,Lockbox,10,,,,
Maker's Quick,Maker's Quick,No,No,,,Lockbox,,,,,10,,,,,,,,,"1,300",,No,"1,500",,,Lockbox,10,,,,
Manticore Hide,Manticore Hide,No,No,,,"Fangbreaker Island
Assault on Svardborg",,,,,50,,,,,,,,,,,No,"55,000",,,FBI/ MSVA,50,,,,
Manticore Mane,Manticore Mane,No,No,,,"Fangbreaker Island
Assault on Svardborg",,,,,50,,,,,,,,,,,No,"110,000",,,FBI/ MSVA,50,,,,
Maple Log,Maple Log,No,No,,,Gathering,2,0.200,0.000,2.000,4,19,0.4,,210.526,,,,,,,No,,,,,4,,0.4,,
Maple Lumber,Maple Lumber,No,No,,,Artificing,8,0.100,0.000,0.125,1,55,0.8,,145.455,,,,,,,No,,,,,1,,0.8,,
Maple Sap,Maple Sap,No,No,,,Gathering,2,0.200,0.000,6.500,13,54,0.4,,74.074,,,,,,,No,,,,,13,,0.4,,
Marble,Marble,No,No,"3,000",,GH Vendor,,,,,50,,,0.000,,Goldsmith,800,0.267,,,,No,"3,000",,,,50,,,Goldsmith,
Menga Cloth,Menga Cloth,No,No,,,Tailoring,,,,,50,,80,,,,,,,,,No,,,,,50,,80,,
Menga Leaves,Menga Leaves,No,No,,,Chultan Blue Plant nodes,,,,,50,,40,,,,,,,,,No,,,,Chultan nodes,50,,40,,
Mica,Mica,No,No,,,Gathering,,,,,53,,,,,,,,,,,No,,,,,,,,,
Mithral Ingot,Mithral Ingot,No,No,,,"Armorsmithing
Blacksmithing
Jewelcrafting",40,,0.000,1.000,40,,not possible,,,,,,,930,930,No,,,,,40,,not possible,,
Mithral Ore,Mithral Ore,No,No,,,Gathering,16,0.200,0.000,2.625,42,,3.2,,,,,,,"1,000",,No,,,,,42,,3.2,,
Mithral Plate,Mithral Plate,No,No,,,Armorsmithing,80,,0.000,0.513,41,,not possible,,,,,,,,,No,,,,,41,,not possible,,
Mithral Rings,Mithral Rings,No,No,,,Armorsmithing,40,0.160,0.000,1.025,41,,6.4,,,,,,,,,No,,,,,41,,6.4,,
Mithral Sand,Mithral Sand,No,No,,,Gathering,16,0.200,0.000,3.313,53,,3.2,,,,,,,,,No,,,,,53,,3.2,,
Mithral Scales,Mithral Scales,No,No,,,Armorsmithing,40,0.160,0.000,1.025,41,,6.4,,,,,,,,,No,,,,,41,,6.4,,
Mithrus Index,Mithrus Index,No,No,,,Artificing,80,0.160,0.000,0.525,42,,12.8,,,,,,,110,110,No,,,,,42,,12.8,,
Mote of Soulfire,Mote of Soulfire,Yes,No,,,Tomb of the Nine Gods,,,,,50,,not possible,,,,,,,,,Yes,600,,,,50,,not possible,,
Mudstone,Mudstone,No,No,,,Gathering,16,0.200,0.000,3.063,49,,3.2,,,,,,,,,No,,,,,49,,3.2,,
Mudstone Whetstone,Mudstone Whetstone,No,No,,,Jewelcrafting,40,0.160,0.000,1.300,52,,6.4,,,,,,,"85,000","85,000",No,,,,,52,,6.4,,
Myrrh,Myrrh,Yes,No,,,Alchemy,300,0.032,0.000,0.227,68,,9.6,,,,,,,"135,000","135,000",Yes,500,"2,000",,,68,,9.6,,
Myrrh Branch,Myrrh Branch,No,No,,,Gathering,100,0.048,0.000,0.680,68,,4.8,,,,,,,"70,000","70,000",No,,,,,68,,4.8,,
Mysterious Bone,Mysterious Bone,Yes,Yes,,,Explorer Chart: Twisted Caverns,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Natron,Natron,No,No,,,Gathering,12,0.200,0.000,1.833,22,,2.4,,,,,,,"3,500","3,500",No,,,,,22,,2.4,,
Nerium,Nerium,No,No,,,Gathering,8,0.200,0.000,3.375,27,141,1.6,,113.475,,,,,900,,No,,,,,27,,1.6,,
Nettle,Nettle,No,No,,,Gathering,2,0.200,0.000,2.500,5,23,0.4,,173.913,,,,,"25,000","25,000",No,,,,,5,,0.4,,
"Newly ""Minted"" Copper Coin","Newly ""Minted"" Copper Coin",No,No,,,Jewelcrafting,,,,,50,,,,,,,,,"2,400","2,400",No,"83,000",,,,50,,,,
"Newly ""Minted"" Gold Coin","Newly ""Minted"" Gold Coin",No,No,,,Jewelcrafting,,,,,50,,,,,,,,,5,5,No,"171,000","172,000",,,50,,,,
"Newly ""Minted"" Silver Coin","Newly ""Minted"" Silver Coin",No,No,,,Jewelcrafting,,,,,50,,,,,,,,,,,No,"80,000",,,,50,,,,
Nightleaf Tea,Nightleaf Tea,Yes,Yes,,,Explorer Chart: Twisted Caverns,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Nightshade,Nightshade,No,No,,,Gathering,8,0.200,0.000,2.875,23,151,1.6,,105.960,,,,,,,No,,,,,23,,1.6,,
Oak Log,Oak Log,No,No,,,Gathering,200,0.028,0.000,0.350,70,,5.6,,,,,,,,,No,125,280,,,70,,5.6,,
Oak Lumber,Oak Lumber,No,No,,,Artificing,300,0.032,0.000,0.230,69,,9.6,,,,,,,"2,200","2,200",No,570,"5,000",,,69,,9.6,,
Obsidian,Obsidian,Yes,No,"3,500",,Explorer Chart: Omu,,,,,50,,,0.000,,,,,,"45,000","45,000",Yes,"20,000","40,000",Omu,,50,,,,
Obsidian Shard,Obsidian Shard,Yes,No,,,Blacksmithing,,,,,50,,,,,,,,,"17,500","17,500",Yes,"130,000","250,000",,,50,,,,
Palm Wax,Palm Wax,No,No,,,Chultan Palm Leaves,,,,,50,,80,,,,,,,380,,No,450,,,Chultan nodes,50,,80,,
Parchment,Parchment,No,No,,,Artificing,40,0.160,0.000,1.050,42,,6.4,,,,,,,9,9,No,,,,,42,,6.4,,
Parsnip,Parsnip,No,No,,,Gathering,,,,,66,,,,,,,,,,,No,,,,,,,,,
Pauper's Ink,Pauper's Ink,No,No,,,Alchemy,8,0.100,0.000,0.625,5,230,0.8,,34.783,,,,,,,No,,,,,5,,0.8,,
Pelts,Pelts,No,No,,,Leatherworking,,,,,8,,,,,,,,,,,No,"165,000",,,,8,,,,
Pennyroyal,Pennyroyal,No,No,,,Gathering,20,0.200,0.000,2.550,51,,4,,,,,,,,,No,,,,,51,,4,,
Philosopher's Bounty,Philosopher's Bounty,No,No,"7,000",,Lockbox,,,,,15,,,0.000,,,,,,,,No,"89,000",,,Lockbox,15,,,,
Philosopher's Calm,Philosopher's Calm,No,No,,,Lockbox,,,,,15,,,,,,,,,,,No,"17,000",,,Lockbox,15,,,,
Philosopher's Focus,Philosopher's Focus,No,No,,,Lockbox,,,,,15,,,,,,,,,,,No,"19,000",,,Lockbox,15,,,,
Philosopher's Haste,Philosopher's Haste,No,No,,,Lockbox,,,,,15,,,,,,,,,"1,050","1,050",No,"3,400",,,Lockbox,15,,,,
Philosopher's Keep,Philosopher's Keep,No,No,"2,250",,Lockbox,,,,,15,,,0.000,,,,,,,,No,"40,000",,,Lockbox,15,,,,
Philosopher's Quick,Philosopher's Quick,No,No,,,Lockbox,,,,,15,,,,,,,,,"7,000","7,000",No,"20,000",,,Lockbox,15,,,,
Pine Log,Pine Log,No,No,,,Gathering,,,,,70,,,,,,,,,,,No,,,,,,,,,
Polar Bear Skin,Polar Bear Skin,No,No,"3,500",,GH Vendor,,,,,50,,not possible,,,Tannery,500,0.143,,"6,000","6,000",No,"1,600",,,,50,,not possible,Tannery,
Potash,Potash,Yes,No,"3,300",,GH Vendor,,,,,50,,not possible,,,Tenterground,2000,0.606,,"15,000","15,000",Yes,"29,000",,,,50,,not possible,Tenterground,
Propolis,Propolis,No,No,,,Chultan Skill Nodes,,,,,50,,40,,,,,,,"5,500","5,500",No,230,,,Chultan nodes,50,,40,,
Propolis Varnish,Propolis Varnish,No,No,,,Alchemy,,,,,50,,80,,,,,,,,,No,"3,500",,,,50,,80,,
Purple Beauty,Purple Beauty,No,No,,,Gathering,,,,,18,,,,,,,,,,,No,,,,,,,,,
Putnisite,Putnisite,No,Yes,,,Explorer Chart: Twisted Caverns,,,,,54,,0,,,,,,,,,No,,,,,,,,,
Questionable Piece of Leather,Questionable Piece of Leather,Yes,Yes,"10,000",,Festering Ranger NPC in the Mire,,,,,50,,0,0.000,,,,,,,,Yes,,,,,,,,,
Quicksilver,Quicksilver,No,No,,,Alchemy,40,0.005,0.000,1.075,43,,0.2,,,,,,,,,No,,,,,43,,12.8,,
Rag Paper,Rag Paper,No,No,,,Artificing,8,0.100,0.000,0.250,2,115,0.8,,69.565,,,,,2,,No,,,,,2,,0.8,,
Raw Amethyst,Raw Amethyst,No,No,,,Gathering,12,0.200,0.000,2.667,32,,2.4,,,,,,,,,No,,,,,32,,2.4,,
Raw Aquamarine,Raw Aquamarine,No,No,,,Gathering,20,0.200,0.000,2.550,51,,4,,,,,,,"20,000","13,500",No,,,,,51,,4,,
Raw Black Opal,Raw Black Opal,No,No,,,Gathering,200,0.028,0.000,0.345,69,,5.6,,,,,,,44,44,No,,,,,69,,5.6,,
Raw Blood Ruby,Raw Blood Ruby,No,No,,,Gathering,,,,,69,,,,,,,,,,,No,,,,,,,,,
Raw Emerald,Raw Emerald,No,No,,,Gathering,100,0.048,0.000,0.610,61,,4.8,,,,,,,6000,6000,No,,,,,61,,4.8,,
Raw Gold Ingot,Raw Gold Ingot,No,No,,,Jewelcrafting,500,0.019,0.000,0.140,70,,9.6,,,,,,,,,No,200,280,,,70,,9.6,,
Raw Peridot,Raw Peridot,No,No,,,Gathering,12,0.200,0.000,3.167,38,,2.4,,,,,,,"350,000","350,000",No,,,,,38,,2.4,,
Raw Sapphire,Raw Sapphire,No,No,,,Gathering,100,0.048,0.000,0.650,65,,4.8,,,,,,,,,No,,,,,65,,4.8,,
Red Rouge,Red Rouge,Yes,No,"6,000",,GH Vendor,,,,,50,,not possible,,,Goldsmith,2000,0.333,,"1,500","1,500",Yes,"31,000",,,,50,,not possible,Goldsmith,
Regalis Ore,Regalis Ore,No,No,,,Gathering,,,,,50,,,,,,,,,,,No,,,,,,,,,
Regalis Sand,Regalis Sand,No,No,,,Gathering,,,,,53,,,,,,,,,,,No,,,,,,,,,
Relic Iron Ingot,Relic Iron Ingot,No,No,,,"Fangbreaker Island
Spellplague Caverns",,,,,50,,not possible,,,,,,,,,No,"16,000",,,FBI/MSPC,50,,not possible,,
Rhubarb,Rhubarb,No,No,,,Gathering,4,0.200,0.000,4.250,17,81,0.8,,98.765,,,,,,,No,50,50,,,17,,0.8,,
River Trout,River Trout,No,No,,,Gathering,20,0.200,0.000,3.400,68,,4,,,,,,,,,No,,,,,68,,4,,
Rock Salt,Rock Salt,No,No,,,Gathering,8,0.025,0.000,3.625,29,207,0.2,,9.662,,,,,"1,800","1,800",No,10,,,,29,,1.6,,
Salt-Marsh Crystal,Salt-Marsh Crystal,Yes,Yes,,,,,,,,50,,0,,,,,,,,,Yes,,,,,,,,,
Salty Tears Varnish,Salty Tears Varnish,Yes,Yes,,,Sharandar MW Alchemy,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Samarachan Jute,Samarachan Jute,Yes,No,450,,Explorer Chart: Omu,,,,,50,,100,0.222,,,,,,,,Yes,"19,000","17,000",Omu,,50,,100,,
Sandstone,Sandstone,No,No,,,Gathering,2,0.200,0.000,1.000,2,14,0.4,,285.714,,,,,"1,050","1,050",No,,,,,2,,0.4,,
Sandstone Whetstone,Sandstone Whetstone,No,No,,,Jewelcrafting,8,0.100,0.000,0.375,3,115,0.8,,69.565,,,,,,,No,,,,,3,,0.8,,
Scribe's Parchment,Scribe's Parchment,No,No,,,Artificing,24,0.133,0.000,1.167,28,2380,3.2,,13.445,,,,,"200,000",,No,,,,,28,,3.2,,
Senna Leaves,Senna Leaves,Yes,No,,,Profession Flowers Soshenstar,,,,,50,,40,,,,,,,"400,000",,Yes,200,,,Chultan nodes,50,,40,,
Shade Leaves,Shade Leaves,Yes,Yes,250,,Explorer Chart: The Mires,,,,,50,,,0.000,,,,,,,,Yes,,,,,,,,,
Shadowdemon's Eyes,Shadowdemon's Eyes,Yes,Yes,"1,900",,Explorer Chart: The Mires,,,,,50,,,0.000,,,,,,,,Yes,,,,,,,,,
Shard of Dawn's Light,Shard of Dawn's Light,Yes,Yes,"24,000",,Vault of Stars (first boss),,,,,50,,0,0.000,,,,,,,,Yes,,,,,,,,,
Shark Oil,Shark Oil,Yes,No,,,Mysterious Merchant,,,,,50,,not possible,,,Mysterious Merchant,250,,,,,Yes,"4,900",,,,50,,not possible,Mysterious Merchant,
Shattered Snowflakes,Shattered Snowflakes,Yes,Yes,"2,000",,Vault of Stars (second boss)??,,,,,50,,0,,,,,,,,,Yes,,,,,,,,,
Shimmerweave Cloth,Shimmerweave Cloth,No,No,,,Tailoring,500,0.050,0.000,0.138,69,,25.2,,,,,,,4,,No,,,,,69,,25.2,,
Shimmerweave Thread,Shimmerweave Thread,No,No,,,Tailoring,300,0.032,0.000,0.227,68,,9.6,,,,,,,"1,600","1,600",No,,,,,68,,9.6,,
Shimmerweed,Shimmerweed,No,No,,,Gathering,200,0.028,0.000,0.340,68,,5.6,,,,,,,,,No,,,,,68,,5.6,,
Shed Marblehorn,Shed Marblehorn,Yes,Yes,,,Explorer Chart: Wyllowwood,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Silk Cloth,Silk Cloth,No,No,,,Tailoring,60,,0.000,0.967,58,,not possible,,,,,,,100,100,No,,,,,58,,not possible,,
Silk Thread,Silk Thread,No,No,,,Tailoring,40,,0.000,1.025,41,,not possible,,,,,,,"5,000","5,000",No,220,850,,,41,,not possible,,
Silkworm Cocoon,Silkworm Cocoon,Yes,No,500,,Explorer Chart: Soshenstar,,,,,50,,100,0.200,,,,,,"13,500","13,500",Yes,750,"2,000",Soshenstar,,50,,100,,
Siltstone,Siltstone,No,No,,,Gathering,8,0.200,0.000,3.625,29,189,1.6,,84.656,,,,,,,No,,,,,29,,1.6,,
Siltstone Whetstone,Siltstone Whetstone,No,No,,,Jewelcrafting,24,0.133,0.000,1.000,24,2490,3.2,,12.851,,,,,"67,000","67,000",No,,,,,24,,3.2,,
Silver Ingot,Silver Ingot,No,No,,,Jewelcrafting,24,,0.000,1.000,24,2395,not possible,,#VALUE!,,,,,"17,000","17,000",No,72,140,,,24,,not possible,,
Silver Ore,Silver Ore,No,No,,,Gathering,12,0.200,0.000,2.500,30,217,2.4,,110.599,,,,,13,,No,,,,,30,,2.4,,
Silver Sand,Silver Sand,No,No,,,Gathering,12,0.200,0.000,4.417,53,217,2.4,,110.599,,,,,,,No,,,,,53,,2.4,,
Silver Sword Display,Silver Sword Display,No,No,,,Blacksmithing,,,,,94,,,,,,,,,650,650,No,,,,,94,,,,
Silver Sword Gallery,Silver Sword Gallery,No,No,,,Blacksmithing,,,,,442,,,,,,,,,"20,000","20,000",No,"161,000",,,,442,,,,
Silver Vines,Silver Vines,Yes,Yes,,,Sharandar MW Blacksmithing,,,,,50,,,,,,,,,,,Yes,,,,,53,,2.4,,
Silvertongue Moss,Silvertongue Moss,Yes,Yes,"2,000",,Explorer Chart: The Ruins,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Simple Index,Simple Index,No,No,,,Artificing,16,0.100,0.000,0.313,5,570,1.6,,28.070,,,,,"5,000","5,000",No,,,,,5,,1.6,,
Slate,Slate,No,No,,,Gathering,100,0.048,0.000,0.680,68,,4.8,,,,,,,,,No,,,,,68,,4.8,,
Slate Whetstone,Slate Whetstone,Yes,No,,,Jewelcrafting,300,0.032,0.000,0.227,68,,9.6,,,,,,,,,Yes,500,"1,800",,,68,,9.6,,
Soot,Soot,No,No,,,Gathering,1,0.400,0.000,2.000,2,9,0.4,,444.444,,,,,"9,500","9,500",No,,,,,2,,0.4,,
Soulfire Flies,Soulfire Flies,Yes,Yes,"1,000",,Explorer Chart: The Ruins,,,,,50,,,0.000,,,,,,,,Yes,"169,000",,,,50,,not possible,,
Soulfired Obsidian,Soulfired Obsidian,Yes,No,,,Blacksmithing,,,,,50,,not possible,,,,,,,,,Yes,"169,000",,,,50,,not possible,,
Sparkling Water,Sparkling Water,Yes,No,,,Alchemy,,,,,61,,,,,,,,,,,Yes,,,,,,,,,
Spider Silk,Spider Silk,Yes,No,,,Spiders in Chult,,,,,50,,30,,,,,,,380,380,Yes,260,,,Chult spiders,50,,30,,
Spring Water,Spring Water,No,No,,,Gathering,100,0.048,0.000,0.610,61,,4.8,,,,,,,"14,000","14,000",No,,,,,61,,4.8,,
Steel Plate,Steel Plate,No,No,,,Armorsmithing,48,0.133,0.000,0.604,29,4980,6.4,,12.851,,,,,,,No,222,320,,,29,,6.4,,
Steel Rings,Steel Rings,No,No,,,Armorsmithing,24,0.133,0.000,1.208,29,2490,3.2,,12.851,,,,,"14,500","14,500",No,,,,,29,,3.2,,
Steel Scales,Steel Scales,No,No,,,Armorsmithing,24,0.133,0.000,1.208,29,2490,3.2,,12.851,,,,,"19,500","19,500",No,,,,,29,,3.2,,
Stilled Water,Stilled Water,No,No,,,Alchemy,8,,0.000,0.125,1,55,not possible,,#VALUE!,,,,,"2,300","2,300",No,,,,,1,,not possible,,
Sugar Beet,Sugar Beet,Yes,No,,,Gathering,20,0.200,0.000,2.850,57,,4,,,,,,,"39,000","39,000",Yes,200,"1,000",,,57,,4,,
Sweetgale,Sweetgale,No,No,,,Gathering,12,0.200,0.000,1.667,20,,2.4,,,,,,,"80,000","80,000",No,,,,,20,,2.4,,
Sword Coast Tea Leaves,Sword Coast Tea Leaves,Yes,No,,,Gathering,4,0.200,0.000,1.250,5,,0.8,,,,,,,"25,000","25,000",Yes,25,34,,,5,,0.8,,
Sword Flax,Sword Flax,No,No,,,Gathering,,,,,14,,,,,,,,,,,No,,,,,,,,,
Tanner's Liquor,Tanner's Liquor,Yes,No,"5,500",,GH Vendor,,,,,50,,not possible,,,Tannery,2000,0.364,,"37,000","37,000",Yes,"39,700",,,,50,,not possible,Tannery,
Tarantula,Tarantula,No,No,,,Gathering,8,0.200,0.000,3.250,26,180,1.6,,88.889,,,,,,,No,,,,,26,,1.6,,
Teak,Teak,No,No,,,Undead in Soshenstar,,,,,50,,40,,,,,,,"17,000","17,000",No,,,,Chultan nodes,50,,40,,
Teak Lumber,Teak Lumber,No,No,,,Artificing,,,,,50,,80,,,,,,,,,No,"3,000","6,000",,,50,,80,,
Tear of Ubtao,Tear of Ubtao,Yes,No,,,Tomb of the Nine Gods,,,,,50,,not possible,,,,,,,"44,000","44,000",Yes,"2,000",,,,50,,not possible,,
Terebinth,Terebinth,Yes,No,"4,300",,GH Vendor,,,,,50,,not possible,,,Atelier,400,0.093,,,,Yes,"7,760",,,,50,,not possible,Atelier,
Thorned Ornament,Thorned Ornament,Yes,Yes,,,Sharandar MW Jewelcrafting,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Tin Ingot,Tin Ingot,No,No,,,Mysterious Merchant,,,,,50,,not possible,,,Mysterious Merchant,250,,,,,No,"2,400",,,,50,,not possible,Mysterious Merchant,
Tin Ore,Tin Ore,No,No,,,Gathering,2,0.200,0.000,2.000,4,19,0.4,,210.526,,,,,,,No,,,,,4,,0.4,,
Tincal,Tincal,Yes,No,"4,000",,GH Vendor,,,,,50,,not possible,,,Atelier,2000,0.500,,"49,000","49,000",Yes,"27,000",,,,50,,not possible,Atelier,
Tinker's Bounty,Tinker's Bounty,No,No,300,,Lockbox,,,,,5,,,0.000,,,,,,,,No,"2,000",,,Lockbox,5,,,,
Tinker's Calm,Tinker's Calm,No,No,,,Lockbox,,,,,5,,,,,,,,,,,No,"1,800",,,Lockbox,5,,,,
Tinker's Focus,Tinker's Focus,No,No,,,Lockbox,,,,,5,,,,,,,,,"2,700","2,700",No,"1,800",,,Lockbox,5,,,,
Tinker's Haste,Tinker's Haste,No,No,,,Lockbox,,,,,5,,,,,,,,,,,No,800,,,Lockbox,5,,,,
Tinker's Keep,Tinker's Keep,No,No,0,,Lockbox,,,,,5,,,,,,,,,,,No,"1,400",,,Lockbox,5,,,,
Tinker's Quick,Tinker's Quick,No,No,,,Lockbox,,,,,5,,,,,,,,,,,No,850,,,Lockbox,5,,,,
Titania,Titania,No,No,"7,000",,GH Vendor,,,,,50,,not possible,,,Bloomery,600,0.086,,,,No,"10,000",,,,50,,not possible,Bloomery,
Toadstool,Toadstool,No,No,,,Gathering,2,0.200,0.000,3.500,7,33,0.4,,121.212,,,,,400,,No,,,,,7,,0.4,,
Troll's Earwax Resin,Troll's Earwax Resin,Yes,Yes,"1,500",,Explorer Chart: The Ruins,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Twisted Toadstool,Twisted Toadstool,Yes,Yes,,,Explorer Chart: Twisted Caverns,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Velveteen Cloth,Velveteen Cloth,No,No,,,Tailoring,40,0.160,0.000,1.050,42,,6.4,,,,,,,,,No,,,,,42,,6.4,,
Volcanic Salt,Volcanic Salt,Yes,No,,,Gathering,100,0.048,0.000,0.690,69,,4.8,,,,,,,,,Yes,100,350,,,69,,4.8,,
Walnut Log,Walnut Log,No,No,,,Gathering,20,0.200,0.000,2.950,59,,4,,,,,,,,,No,,,,,59,,4,,
Walnut Lumber,Walnut Lumber,No,No,,,Artificing,60,0.133,0.000,0.967,58,,8,,,,,,,,,No,,,,,58,,8,,
Weeping Willow's Tears,Weeping Willow's Tears,Yes,Yes,"8,500",,Explorer Chart: The Mires,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Well Water,Well Water,No,No,,,Gathering,1,0.400,0.000,1.000,1,5,0.4,,800.000,,,,,,,No,,,,,1,,0.4,,
Whitelip Oyster,Whitelip Oyster,No,No,,,Gathering,8,0.200,0.000,2.875,23,,1.6,,,,,,,,,No,,,,,23,,1.6,,
Wild Mint,Wild Mint,Yes,No,,,Gathering,200,0.028,0.000,0.340,68,,5.6,,,,,,,,,Yes,54,240,,,68,,5.6,,
Wintergreen Sprig,Wintergreen Sprig,No,No,,,Gathering,,,,,54,,,,,,,,,,,No,,,,,,,,,
Woad,Woad,Yes,No,"2,000",,GH Vendor,,,,,50,,not possible,,,Tenterground,200,0.100,,,,Yes,"5,000",,,Chultan nodes,50,,not possible,Tenterground,
Wolf Hide,Wolf Hide,No,No,,,Gathering,12,0.200,0.000,2.667,32,236,2.4,,101.695,,,,,,,No,,,,,32,,2.4,,
Wolf Leather,Wolf Leather,No,No,,,Leatherworking,24,0.133,0.000,1.250,30,2380,3.2,,13.445,,,,,,,No,,,,,30,,3.2,,
Wolf Sinew,Wolf Sinew,No,No,,,Gathering,12,0.200,0.000,2.667,32,236,2.4,,101.695,,,,,,,No,,,,,32,,2.4,,
Wolfsbane,Wolfsbane,No,No,,,Gathering,16,0.200,0.000,2.875,46,,3.2,,,,,,,,,No,,,,,46,,3.2,,
Woodlily,Woodlily,No,No,,,Gathering,100,0.048,0.000,0.640,64,,4.8,,,,,,,,,No,,,,,64,,4.8,,
Wool Cloth,Wool Cloth,No,No,,,Tailoring,24,0.133,0.000,1.208,29,4980,3.2,,6.426,,,,,,,No,,,,,29,,3.2,,
Wool Yarn,Wool Yarn,No,No,,,Tailoring,24,,0.000,1.167,28,2380,not possible,,#VALUE!,,,,,,,No,,,,,28,,not possible,,
Wootz Steel Ingot,Wootz Steel Ingot,No,No,,,Blacksmithing,,,,,50,,80,,,,,,,,,No,"1,000","2,000",,,50,,80,,
Wootz Steel Ore,Wootz Steel Ore,No,No,,,Chultan Skill Nodes,,,,,50,,40,,,,,,,,,No,400,,,Chultan nodes,50,,40,,
Wootz Steel Plate,Wootz Steel Plate,Yes,No,,,Armorsmithing,,,,,50,,80,,,,,,,,,Yes,"1,200","20,000",,,50,,80,,
Wootz Steel Rings,Wootz Steel Rings,No,No,,,Armorsmithing,,,,,50,,80,,,,,,,,,No,450,,,,50,,80,,
Worm Blood,Worm Blood,Yes,Yes,,,Explorer Chart: Terminus,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Worm Tooth,Worm Tooth,Yes,Yes,,,Explorer Chart: Terminus,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Woven Fey Leaves,Woven Fey Leaves,Yes,Yes,,,Sharandar MW Tailoring,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Woven Whiskers,Woven Whiskers,Yes,Yes,,,Sharandar MW Tailoring,,,,,50,,,,,,,,,,,Yes,,,,,,,,,
Wyllowwood Lemon,Wyllowwood Lemon,Yes,Yes,,,Explorer Chart: Wyllowwood,,,,,54,,0,,,,,,,,,Yes,,,Wyllowwood,,,,,,
Wyllowwood Walnut,Wyllowwood Walnut,Yes,Yes,,,Explorer Chart: Wyllowwood,,,,,54,,0,,,,,,,,,Yes,,,,,,,,,
Yew Log,Yew Log,No,No,,,Gathering,12,0.200,0.000,3.250,39,,2.4,,,,,,,,,No,,,,,39,,2.4,,
Yew Lumber,Yew Lumber,No,No,,,Artificing,40,,0.000,1.000,40,,not possible,,,,,,,,,No,,,,,40,,not possible,,
Zinc Ore,Zinc Ore,No,No,,,Gathering,2,0.400,0.000,5.000,10,47,0.8,,170.213,,,,,,,No,,,,,10,,0.8,,
Wintergreen Balm,Wintergreen Balm,No,No,0,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Wintergreen Tea,Wintergreen Tea,No,No,0,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,