Supplement,Proficiency,Focus,%,Skill,Price in AD,,,,,Supplement,Proficiency,Focus,%,Skill,Price in AD
Distilled Philosopher's Focus,0,100,10,Recycle,,,,,,Distilled Philosopher's Focus,0,100,10,Recycle,
Distilled Philosopher's Focus +1,0,120,10,Recycle,,,,,,Distilled Philosopher's Focus +1,0,120,10,Recycle,
Distilled Philosopher's Keep,70,0,30,Recycle,,,,,,Distilled Philosopher's Keep,70,0,30,Recycle,
Distilled Philosopher's Keep +1,90,0,30,Recycle,,,,,,Distilled Philosopher's Keep +1,90,0,30,Recycle,
Distilled Philosopher's Calm,100,0,10,Dab Hand,,,,,,Distilled Philosopher's Calm,100,0,10,Dab Hand,
Distilled Philosopher's Calm +1,120,0,10,Dab Hand,,,,,,Distilled Philosopher's Calm +1,120,0,10,Dab Hand,
Distilled Philosopher's Bounty,0,70,30,Dab Hand,,,,,,Distilled Philosopher's Bounty,0,70,30,Dab Hand,
Distilled Philosopher's Bounty +1,0,90,30,Dab Hand,,,,,,Distilled Philosopher's Bounty +1,0,90,30,Dab Hand,
Adept's Medicinal Tea,0,100,,,,,,,,Adept's Medicinal Tea,0,100,,,
Adept's Medicinal Tea +1,0,120,,,,,,,,Adept's Medicinal Tea +1,0,120,,,
Hermit's Medicinal Tea,0,125,,,80000,,,,,Hermit's Medicinal Tea,0,125,,,
Hermit's Medicinal Tea +1,0,150,,,200000,,,,,Hermit's Medicinal Tea +1,0,150,,,
Wintergreen Balm +1,90,0,,,0,,,,,Workman's Cordial,40,0,,,
Wintergreen Tea +1,0,90,,,0,,,,,Workman's Cordial +1,60,0,,,
Philosopher's Keep,0,0,30,Recycle,2250,,,,,,,,,,
Philosopher's Bounty,0,0,30,Dab Hand,18000,,,,,,,,,,
Maker's Keep,0,0,20,Recycle,0,,,,,,,,,,
Maker's Bounty,0,0,20,Dab Hand,3500,,,,,,,,,,
Tinker's Keep,0,0,10,Recycle,0,,,,,,,,,,
Tinker's Bounty,0,0,10,Dab Hand,0,,,,,,,,,,